CategoryID,Category Path
80113,"Stamps > British Colonies & Territories > British Guiana (until 1966)"
80114,"Stamps > British Colonies & Territories > British Honduras (until 1973)"
91576,"Stamps > British Colonies & Territories > British Indian Ocean Territory"
73206,"Stamps > British Colonies & Territories > British KUT"
80115,"Stamps > British Colonies & Territories > British Levant (until 1922)"
73192,"Stamps > British Colonies & Territories > British Virgin Islands"
73193,"Stamps > British Colonies & Territories > Brunei"
80116,"Stamps > British Colonies & Territories > Burma (until 1948)"
73194,"Stamps > British Colonies & Territories > Cayman Islands"
73195,"Stamps > British Colonies & Territories > Ceylon (until 1948)"
73197,"Stamps > British Colonies & Territories > Cook Islands (until 1965)"
73198,"Stamps > British Colonies & Territories > Cyprus (until 1960)"
73199,"Stamps > British Colonies & Territories > Dominica (until 1967)"
65177,"Stamps > British Colonies & Territories > Falkland Islands"
65179,"Stamps > British Colonies & Territories > Fiji (until 1967)"
73200,"Stamps > British Colonies & Territories > Gambia (until 1965)"
73201,"Stamps > British Colonies & Territories > Gibraltar"
73202,"Stamps > British Colonies & Territories > Gilbert & Ellice (until 1971)"
73203,"Stamps > British Colonies & Territories > Gold Coast (until 1957)"
73204,"Stamps > British Colonies & Territories > Grenada (until 1974)"
93831,"Stamps > British Colonies & Territories > Heligoland"
65176,"Stamps > British Colonies & Territories > Hong Kong (until 1997)"
70088,"Stamps > British Colonies & Territories > India (until 1947)"
73205,"Stamps > British Colonies & Territories > Jamaica (until 1962)"
70096,"Stamps > British Colonies & Territories > Kuwait (until 1961)"
73208,"Stamps > British Colonies & Territories > Leeward Islands"
73209,"Stamps > British Colonies & Territories > Malaya, Straits Settlements"
91575,"Stamps > British Colonies & Territories > Maldives (until 1965)"
65178,"Stamps > British Colonies & Territories > Malta (until 1964)"
73210,"Stamps > British Colonies & Territories > Mauritius"
73211,"Stamps > British Colonies & Territories > Montserrat"
80110,"Stamps > British Colonies & Territories > Morocco Agencies"
73212,"Stamps > British Colonies & Territories > Nauru (until 1968)"
80111,"Stamps > British Colonies & Territories > New Hebrides (until 1980)"
73213,"Stamps > British Colonies & Territories > Nigeria (until 1960)"
73214,"Stamps > British Colonies & Territories > Niue (until 1974)"
73215,"Stamps > British Colonies & Territories > Norfolk Island"
73216,"Stamps > British Colonies & Territories > North Borneo"
90895,"Stamps > British Colonies & Territories > Northern Rhodesia (until 1964)"
73217,"Stamps > British Colonies & Territories > Nyasaland/British Cent. Africa"
98957,"Stamps > British Colonies & Territories > Palestine (until 1948)"
73219,"Stamps > British Colonies & Territories > Papua New Guinea (until 1975)"
73220,"Stamps > British Colonies & Territories > Pitcairn Island"
73221,"Stamps > British Colonies & Territories > Rhodesia (until 1965)"
73222,"Stamps > British Colonies & Territories > St Helena"
73223,"Stamps > British Colonies & Territories > St Kitts & Nevis (until 1983)"
73224,"Stamps > British Colonies & Territories > St Lucia (1814-1979)"
73225,"Stamps > British Colonies & Territories > St Vincent & Grenadines (Brit)"
73226,"Stamps > British Colonies & Territories > Samoa (until 1962)"
73227,"Stamps > British Colonies & Territories > Sarawak"
73228,"Stamps > British Colonies & Territories > Seychelles (until 1976)"
73229,"Stamps > British Colonies & Territories > Sierra Leone (1808-1961)"
73230,"Stamps > British Colonies & Territories > Singapore (1824-1963)"
73231,"Stamps > British Colonies & Territories > Solomon Islands (1893-1978)"
80120,"Stamps > British Colonies & Territories > Somaliland Protectorate"
65175,"Stamps > British Colonies & Territories > South Africa (until 1961)"
80118,"Stamps > British Colonies & Territories > South West Africa (until 1990)"
73234,"Stamps > British Colonies & Territories > Swaziland (until 1968)"
73236,"Stamps > British Colonies & Territories > Tonga (1900-70)"
73237,"Stamps > British Colonies & Territories > Trinidad & Tobago (until 1962)"
73238,"Stamps > British Colonies & Territories > Tristan da Cunha"
73239,"Stamps > British Colonies & Territories > Turks & Caicos (until 1976)"
73242,"Stamps > British Colonies & Territories > Zanzibar"
80119,"Stamps > British Colonies & Territories > Collections/Mixture"
263,"Stamps > British Colonies & Territories > Other Commonwealth Stamps"
179378,"Stamps > Caribbean > Antigua & Barbuda (1981-Now)"
179379,"Stamps > Caribbean > Bahamas (1973-Now)"
179380,"Stamps > Caribbean > Barbados (1966-Now)"
128308,"Stamps > Caribbean > Curacao"
179381,"Stamps > Caribbean > Dominica (1967-Now)"
179382,"Stamps > Caribbean > Dominican Republic"
179383,"Stamps > Caribbean > Grenada (1974-Now)"
145834,"Stamps > Caribbean > Haiti"
179384,"Stamps > Caribbean > Jamaica (1962-Now)"
179385,"Stamps > Caribbean > St Kitts & Nevis (1983-Now)"
179386,"Stamps > Caribbean > St Lucia (1979-Now)"
179387,"Stamps > Caribbean > St Vincent & the Grenadines"
179388,"Stamps > Caribbean > Trinidad & Tobago (1962-Now)"
179389,"Stamps > Caribbean > Turks & Caicos Is. (1976-Now)"
179390,"Stamps > Caribbean > Collections/Mixture"
179391,"Stamps > Caribbean > Other Caribbean Stamps"
145824,"Stamps > Central & South America > Argentina"
179399,"Stamps > Central & South America > Belize (1973-Now)"
145825,"Stamps > Central & South America > Bolivia"
145826,"Stamps > Central & South America > Brazil"
145827,"Stamps > Central & South America > Chile"
145828,"Stamps > Central & South America > Colombia"
145829,"Stamps > Central & South America > Costa Rica"
145831,"Stamps > Central & South America > Ecuador"
145832,"Stamps > Central & South America > El Salvador"
145833,"Stamps > Central & South America > Guatemala"
127351,"Stamps > Central & South America > Guyana"
145835,"Stamps > Central & South America > Honduras"
145836,"Stamps > Central & South America > Nicaragua"
145837,"Stamps > Central & South America > Panama"
145838,"Stamps > Central & South America > Paraguay"
145839,"Stamps > Central & South America > Peru"
128302,"Stamps > Central & South America > Suriname"
145840,"Stamps > Central & South America > Uruguay"
145841,"Stamps > Central & South America > Venezuela"
47173,"Stamps > Central & South America > Collections/Mixture"
179400,"Stamps > Central & South America > Other Central & South America"
7903,"Stamps > Europe > Europa CEPT"
40395,"Stamps > Europe > Aland"
47159,"Stamps > Europe > Albania"
68004,"Stamps > Europe > Andorra"
47160,"Stamps > Europe > Austria"
127405,"Stamps > Europe > Belarus"
4744,"Stamps > Europe > Belgium & Colonies"
40370,"Stamps > Europe > Bosnia and Herzegovina"
35288,"Stamps > Europe > Bulgaria"
91581,"Stamps > Europe > Croatia"
179392,"Stamps > Europe > Cyprus (1960-Now)"
47162,"Stamps > Europe > Czech Republic, Czechoslovakia"
35289,"Stamps > Europe > Denmark/Faroe Islands"
35284,"Stamps > Europe > Estonia"
47170,"Stamps > Europe > Finland"
17734,"Stamps > Europe > France & Colonies"
3489,"Stamps > Europe > Germany & Colonies"
47163,"Stamps > Europe > Greece"
47164,"Stamps > Europe > Greenland"
7891,"Stamps > Europe > Hungary"
47172,"Stamps > Europe > Iceland"
12563,"Stamps > Europe > Italy"
179393,"Stamps > Europe > Kosovo"
35285,"Stamps > Europe > Latvia"
40411,"Stamps > Europe > Liechtenstein"
35286,"Stamps > Europe > Lithuania"
47165,"Stamps > Europe > Luxembourg"
179394,"Stamps > Europe > Macedonia"
179395,"Stamps > Europe > Malta (1964-Now)"
179396,"Stamps > Europe > Moldova"
7886,"Stamps > Europe > Monaco"
179397,"Stamps > Europe > Montenegro"
40413,"Stamps > Europe > Netherlands & Colonies"
47167,"Stamps > Europe > Norway"
40417,"Stamps > Europe > Poland"
40419,"Stamps > Europe > Portugal & Colonies"
47169,"Stamps > Europe > Romania"
40422,"Stamps > Europe > Russia & Soviet Union"
42829,"Stamps > Europe > San Marino"
179398,"Stamps > Europe > Serbia"
127399,"Stamps > Europe > Slovakia"
127400,"Stamps > Europe > Slovenia"
21035,"Stamps > Europe > Spain & Colonies"
47171,"Stamps > Europe > Sweden"
4749,"Stamps > Europe > Switzerland"
65182,"Stamps > Europe > Turkey"
127402,"Stamps > Europe > Ukraine"
17937,"Stamps > Europe > Vatican"
65183,"Stamps > Europe > Yugoslavia"
80121,"Stamps > Europe > Collections/Mixture"
699,"Stamps > Europe > Other European Stamps"
3490,"Stamps > Ireland"
145822,"Stamps > Middle East > Afghanistan"
123791,"Stamps > Middle East > Bahrain (1971-Now)"
127419,"Stamps > Middle East > Egypt"
123794,"Stamps > Middle East > Iraq"
123795,"Stamps > Middle East > Israel"
123796,"Stamps > Middle East > Jordan"
123797,"Stamps > Middle East > Kuwait (1961-Now)"
123798,"Stamps > Middle East > Lebanon"
123799,"Stamps > Middle East > Oman"
131628,"Stamps > Middle East > Palestine (1948-Now)"
123800,"Stamps > Middle East > Qatar"
123801,"Stamps > Middle East > Saudi Arabia"
123802,"Stamps > Middle East > Syria"
123803,"Stamps > Middle East > United Arab Emirates"
123804,"Stamps > Middle East > Yemen"
145842,"Stamps > Middle East > Collections/Mixture"
179405,"Stamps > Middle East > Other Middle Eastern Stamps"
3478,"Stamps > North America > Canada"
3494,"Stamps > North America > Mexico"
676,"Stamps > United States > 19th Century Unused"
675,"Stamps > United States > 19th Century Used"
3461,"Stamps > United States > 1901-1940 Unused"
679,"Stamps > United States > 1941-Now Unused"
678,"Stamps > United States > 1901-Now Used"
47141,"Stamps > United States > Back of Book"
3463,"Stamps > United States > Confederate States"
47147,"Stamps > United States > Covers"
686,"Stamps > United States > Errors, Freaks & Oddities"
682,"Stamps > United States > Plate Blocks/Multiples"
50252,"Stamps > United States > Plate Number Coils"
688,"Stamps > United States > Possessions"
47149,"Stamps > United States > Postage"
265,"Stamps > United States > Sheets"
683,"Stamps > United States > Collections/Mixture"
262,"Stamps > United States > Other United States Stamps"
700,"Stamps > Worldwide > First Day Covers"
123783,"Stamps > Worldwide > Omnibus Issues"
7908,"Stamps > Worldwide > Philatelic Covers"
65184,"Stamps > Worldwide > Postal History"
3515,"Stamps > Worldwide > United Nations"
698,"Stamps > Worldwide > World Errors & Misperfs"
7921,"Stamps > Worldwide > Collections/Mixture"
264,"Stamps > Worldwide > Other World Stamps"
65200,"Stamps > Thematics > Animal Kingdom > Birds"
65202,"Stamps > Thematics > Animal Kingdom > Fish & Marine Animals"
65204,"Stamps > Thematics > Animal Kingdom > Insects & Butterflies"
65201,"Stamps > Thematics > Animal Kingdom > Pets & Farm Animals"
65205,"Stamps > Thematics > Animal Kingdom > Reptiles & Amphibians"
65206,"Stamps > Thematics > Animal Kingdom > Wild Animals"
36716,"Stamps > Thematics > Animal Kingdom > Other Animals Thematics"
4753,"Stamps > Thematics > Animation/Cartoons"
30261,"Stamps > Thematics > Architecture"
7896,"Stamps > Thematics > Art"
65207,"Stamps > Thematics > Medical & Red Cross"
139796,"Stamps > Thematics > Military & War"
70097,"Stamps > Thematics > Music"
65203,"Stamps > Thematics > Nature & Plants"
68096,"Stamps > Thematics > People"
70098,"Stamps > Thematics > Royalty"
179401,"Stamps > Thematics > Science & Technology"
162062,"Stamps > Thematics > Scouting"
139794,"Stamps > Thematics > Seasonal & Christmas"
65213,"Stamps > Thematics > Space"
65208,"Stamps > Thematics > Sports"
65210,"Stamps > Thematics > Transport > Aviation"
65211,"Stamps > Thematics > Transport > Boats/Nautical"
65212,"Stamps > Thematics > Transport > Cars/Motoring"
65214,"Stamps > Thematics > Transport > Trains/Rail"
162070,"Stamps > Thematics > Transport > Other Transport Thematics"
91583,"Stamps > Thematics > Collections/Mixture"
703,"Stamps > Thematics > Other Thematics"
3459,"Stamps > Philately > Cinderellas"
166764,"Stamps > Philately > Maxi Cards"
179402,"Stamps > Philately > Memorabilia"
4751,"Stamps > Philately > Postal Stationery"
139792,"Stamps > Philately > Replicas/Repros/Forgeries"
7937,"Stamps > Philately > Other Philately"
162058,"Stamps > Publications & Supplies > Magnifiers & Loupes"
162059,"Stamps > Publications & Supplies > Mounts & Hinges"
179653,"Stamps > Publications & Supplies > Perforation Gauges"
82978,"Stamps > Publications & Supplies > Protective Envelopes"
701,"Stamps > Publications & Supplies > Publications"
162057,"Stamps > Publications & Supplies > Stamp Albums"
705,"Stamps > Publications & Supplies > Other Publications & Supplies"
170137,"Stamps > Other Stamps"
175692,"Toys & Games > Action Figures > Animals & Dinosaurs"
158666,"Toys & Games > Action Figures > Anime & Manga"
158671,"Toys & Games > Action Figures > Comic Book Heroes"
158672,"Toys & Games > Action Figures > Designer & Urban Vinyl"
175693,"Toys & Games > Action Figures > Fantasy"
175694,"Toys & Games > Action Figures > Historical Figures"
158679,"Toys & Games > Action Figures > Military & Adventure"
175691,"Toys & Games > Action Figures > Music"
754,"Toys & Games > Action Figures > Sports"
83732,"Toys & Games > Action Figures > Transformers & Robots"
75708,"Toys & Games > Action Figures > TV, Movies & Video Games"
348,"Toys & Games > Action Figures > Other Action Figures"
437,"Toys & Games > Beanies > Accessories"
1522,"Toys & Games > Beanies > Bammers/ Bamm Beanos"
439,"Toys & Games > Beanies > Bean Bag Plush"
1036,"Toys & Games > Beanies > Ty Attic"
1623,"Toys & Games > Beanies > Ty Beanie Babies > Current"
1638,"Toys & Games > Beanies > Ty Beanie Babies > Retired"
16479,"Toys & Games > Beanies > Ty Beanie Boppers"
1628,"Toys & Games > Beanies > Ty Beanie Buddies"
7111,"Toys & Games > Beanies > Ty Beanie Kids"
1633,"Toys & Games > Beanies > Ty Pillow Pals"
1634,"Toys & Games > Beanies > Ty Plush"
441,"Toys & Games > Beanies > Ty Teenie Beanies"
1496,"Toys & Games > Beanies > Ty Trading Cards"
49020,"Toys & Games > Beanies > Other Beanies"
258040,"Toys & Games > Construction & Building Toys > Construction Toy Sets & Packs"
258041,"Toys & Games > Construction & Building Toys > Construction Toy Pieces & Accessories"
21254,"Toys & Games > Construction & Building Toys > K'NEX Building Toys"
19006,"Toys & Games > Construction & Building Toys > LEGO Building Toys > LEGO Complete Sets & Packs"
183448,"Toys & Games > Construction & Building Toys > LEGO Building Toys > LEGO Bricks & Building Pieces"
183449,"Toys & Games > Construction & Building Toys > LEGO Building Toys > LEGO Instruction Manuals"
19001,"Toys & Games > Construction & Building Toys > LEGO Building Toys > LEGO Minifigures"
180023,"Toys & Games > Construction & Building Toys > LEGO Building Toys > LEGO Minifigure Parts & Accessories"
52338,"Toys & Games > Construction & Building Toys > Mega Bloks Building Toys"
80546,"Toys & Games > Creative Toys & Activities"
19029,"Toys & Games > Diecast & Vehicles > Aircraft & Spacecraft > Contemporary Manufacture"
2650,"Toys & Games > Diecast & Vehicles > Aircraft & Spacecraft > Vintage Manufacture"
19033,"Toys & Games > Diecast & Vehicles > Boats & Ships > Contemporary Manufacture"
19034,"Toys & Games > Diecast & Vehicles > Boats & Ships > Vintage Manufacture"
180270,"Toys & Games > Diecast & Vehicles > Racing Cars > Formula 1"
180271,"Toys & Games > Diecast & Vehicles > Racing Cars > Rally Cars"
180272,"Toys & Games > Diecast & Vehicles > Racing Cars > Sport Cars & Touring Cars"
45354,"Toys & Games > Diecast & Vehicles > Racing Cars > Other"
180506,"Toys & Games > Diecast & Vehicles > Cars, Trucks & Vans > Contemporary Manufacture"
180507,"Toys & Games > Diecast & Vehicles > Cars, Trucks & Vans > Vintage Manufacture"
152934,"Toys & Games > Diecast & Vehicles > Construction Equipment > Contemporary Manufacture"
740,"Toys & Games > Diecast & Vehicles > Construction Equipment > Vintage Manufacture"
156623,"Toys & Games > Diecast & Vehicles > Farm Vehicles > Contemporary Manufacture"
741,"Toys & Games > Diecast & Vehicles > Farm Vehicles > Vintage Manufacture"
45348,"Toys & Games > Diecast & Vehicles > Motorcycles & ATVs > Contemporary Manufacture"
742,"Toys & Games > Diecast & Vehicles > Motorcycles & ATVs > Vintage Manufacture"
171138,"Toys & Games > Diecast & Vehicles > Tanks & Military Vehicles"
180277,"Toys & Games > Diecast & Vehicles > Other Vehicles"
177918,"Toys & Games > Diecast & Vehicles > Play Sets"
171137,"Toys & Games > Diecast & Vehicles > Accessories, Parts & Display > Buildings & Set Parts"
166800,"Toys & Games > Diecast & Vehicles > Accessories, Parts & Display > Dioramas"
171135,"Toys & Games > Diecast & Vehicles > Accessories, Parts & Display > Display Cases & Stands"
180279,"Toys & Games > Diecast & Vehicles > Accessories, Parts & Display > Figures"
171136,"Toys & Games > Diecast & Vehicles > Accessories, Parts & Display > Stickers, Decals & Iron-Ons"
2500,"Toys & Games > Diecast & Vehicles > Accessories, Parts & Display > Tracks"
171134,"Toys & Games > Diecast & Vehicles > Accessories, Parts & Display > Vehicle Parts"
